Epoch:  304 Error:  14.12282, train_ok:  74/204, test_ok:   6/52
Epoch:  305 Error:  14.14342, train_ok:  76/204, test_ok:   6/52
Epoch:  306 Error:  13.98113, train_ok:  80/204, test_ok:   6/52
Epoch:  307 Error:  14.29559, train_ok:  76/204, test_ok:   6/52
Epoch:  308 Error:  14.83815, train_ok:  69/204, test_ok:   5/52
Epoch:  309 Error:  14.04612, train_ok:  80/204, test_ok:   6/52
Epoch:  310 Error:  14.09895, train_ok:  74/204, test_ok:   7/52
Epoch:  311 Error:  14.44639, train_ok:  73/204, test_ok:   6/52
Epoch:  312 Error:  15.83283, train_ok:  76/204, test_ok:   9/52
Epoch:  313 Error:  14.53057, train_ok:  76/204, test_ok:   6/52
Epoch:  314 Error:  13.99503, train_ok:  78/204, test_ok:   6/52
Epoch:  315 Error:  13.70686, train_ok:  78/204, test_ok:   8/52
Epoch:  316 Error:  14.81735, train_ok:  77/204, test_ok:  10/52
Epoch:  317 Error:  13.32934, train_ok:  69/204, test_ok:   7/52
Epoch:  318 Error:  13.27628, train_ok:  74/204, test_ok:   6/52
Epoch:  319 Error:  13.41548, train_ok:  77/204, test_ok:   9/52
Epoch:  320 Error:  13.52843, train_ok:  74/204, test_ok:  10/52
Epoch:  321 Error:  13.49651, train_ok:  75/204, test_ok:   6/52
Epoch:  322 Error:  13.42325, train_ok:  76/204, test_ok:  10/52
Epoch:  323 Error:  13.28288, train_ok:  75/204, test_ok:  10/52
Epoch:  324 Error:  13.48173, train_ok:  73/204, test_ok:   5/52
Epoch:  325 Error:  13.35283, train_ok:  77/204, test_ok:   8/52
Epoch:  326 Error:  13.32610, train_ok:  77/204, test_ok:   7/52
Epoch:  327 Error:  13.14117, train_ok:  70/204, test_ok:   7/52
Epoch:  328 Error:  13.38171, train_ok:  70/204, test_ok:   5/52
Epoch:  329 Error:  12.98188, train_ok:  69/204, test_ok:   7/52
Epoch:  330 Error:  12.98131, train_ok:  69/204, test_ok:   7/52
Epoch:  331 Error:  12.77420, train_ok:  71/204, test_ok:  10/52
Epoch:  332 Error:  12.76725, train_ok:  74/204, test_ok:   6/52
Epoch:  333 Error:  14.65552, train_ok:  83/204, test_ok:   5/52
Epoch:  334 Error:  12.89387, train_ok:  79/204, test_ok:   8/52
Epoch:  335 Error:  13.97864, train_ok:  65/204, test_ok:   9/52
Epoch:  336 Error:  12.20372, train_ok:  75/204, test_ok:   8/52
Epoch:  337 Error:  12.01260, train_ok:  77/204, test_ok:   8/52
Epoch:  338 Error:  13.40888, train_ok:  64/204, test_ok:   9/52
Epoch:  339 Error:  11.73655, train_ok:  79/204, test_ok:  10/52
Epoch:  340 Error:  11.53904, train_ok:  81/204, test_ok:  10/52
Epoch:  341 Error:  11.24265, train_ok:  77/204, test_ok:  10/52
Epoch:  342 Error:  11.08981, train_ok:  73/204, test_ok:   9/52
Epoch:  343 Error:  10.58026, train_ok:  78/204, test_ok:   8/52
Epoch:  344 Error:  10.78793, train_ok:  69/204, test_ok:  12/52
Epoch:  345 Error:  10.38160, train_ok:  74/204, test_ok:  10/52
Epoch:  346 Error:  10.09798, train_ok:  75/204, test_ok:  11/52
Epoch:  347 Error:  11.32510, train_ok:  72/204, test_ok:  11/52
Epoch:  348 Error:  10.07095, train_ok:  86/204, test_ok:   8/52
Epoch:  349 Error:   9.99280, train_ok:  77/204, test_ok:  12/52
Epoch:  350 Error:   9.83355, train_ok:  80/204, test_ok:  10/52
Epoch:  351 Error:  10.18658, train_ok: 100/204, test_ok:  12/52
Epoch:  352 Error:   9.92703, train_ok:  94/204, test_ok:  10/52
Epoch:  353 Error:   9.75462, train_ok:  82/204, test_ok:  12/52
Epoch:  354 Error:   9.66193, train_ok:  80/204, test_ok:  11/52
Epoch:  355 Error:   9.81387, train_ok:  81/204, test_ok:  12/52
Epoch:  356 Error:   9.64591, train_ok:  84/204, test_ok:  11/52
Epoch:  357 Error:   9.73104, train_ok:  78/204, test_ok:  12/52
Epoch:  358 Error:   9.64786, train_ok: 107/204, test_ok:  16/52
Epoch:  359 Error:   9.65249, train_ok:  89/204, test_ok:  11/52
Epoch:  360 Error:   9.29855, train_ok:  96/204, test_ok:  12/52
Epoch:  361 Error:   9.27427, train_ok:  87/204, test_ok:  10/52
Epoch:  362 Error:  10.38358, train_ok:  79/204, test_ok:  13/52
Epoch:  363 Error:   9.24052, train_ok:  91/204, test_ok:  11/52
Epoch:  364 Error:   9.22778, train_ok:  99/204, test_ok:  15/52
Epoch:  365 Error:   9.23604, train_ok:  92/204, test_ok:  12/52
Epoch:  366 Error:   9.34673, train_ok:  87/204, test_ok:  11/52
Epoch:  367 Error:   9.89915, train_ok:  83/204, test_ok:  11/52
Epoch:  368 Error:   9.74413, train_ok: 107/204, test_ok:  13/52
Epoch:  369 Error:   9.53170, train_ok: 106/204, test_ok:  15/52
Epoch:  370 Error:   9.21938, train_ok:  93/204, test_ok:  13/52
Epoch:  371 Error:   9.30265, train_ok: 105/204, test_ok:  14/52
Epoch:  372 Error:   9.10809, train_ok:  93/204, test_ok:  10/52
Epoch:  373 Error:   9.07180, train_ok:  92/204, test_ok:  11/52
Epoch:  374 Error:   9.35415, train_ok:  80/204, test_ok:   8/52
